Unnamed: 0,Unnamed: 1,0
Moro,21.0,8.012757354819405
Moro,22.0,3.395392853059308
Moro,23.0,3.201745743291076
Moro,24.0,8.201052408790021
Moro,25.0,5.204874263180045
Moro,26.0,14.569025706897095
Moro,27.0,28.184169105501184
Moro,28.0,6.322967374354409
Moro,29.0,4.152465473158224
Moro,30.0,12.833013426361797
Moro,31.0,5.922536290587437
bolsonaro,21.0,8.754353425214727
bolsonaro,22.0,8.403250687549777
bolsonaro,23.0,9.92003012099608
bolsonaro,24.0,7.730210295859777
bolsonaro,25.0,8.081313033524728
bolsonaro,26.0,7.735087400147386
bolsonaro,27.0,8.749525091969995
bolsonaro,28.0,10.022400539992988
bolsonaro,29.0,10.944222021393903
bolsonaro,30.0,8.73001667481956
bolsonaro,31.0,10.92959070853108
BolsonaroMentiroso,21.0,0.0302510839971765
BolsonaroMentiroso,22.0,19.15397801754563
BolsonaroMentiroso,23.0,61.28869617827972
BolsonaroMentiroso,24.0,4.736815569224564
BolsonaroMentiroso,25.0,1.5125541998588283
BolsonaroMentiroso,26.0,1.3134012302107492
BolsonaroMentiroso,27.0,0.7890491075930222
BolsonaroMentiroso,28.0,1.2327316728849451
BolsonaroMentiroso,29.0,7.572854693959867
BolsonaroMentiroso,30.0,1.358777856206514
BolsonaroMentiroso,31.0,1.0108903902389836
21,,1.9861345325089
22,,13.734307663481356
23,,22.746861532696272
24,,7.75716694772344
25,,5.396290050590219
26,,9.068765223908564
27,,3.185310099306727
28,,3.616263818624695
29,,24.71425894697396
30,,4.215851602023609
31,,3.5787895821622637
lula,21.0,10.061901954559884
lula,22.0,9.783191994316208
lula,23.0,9.098037881879884
lula,24.0,7.955043611022932
lula,25.0,8.18651459495412
lula,26.0,8.956509908847671
lula,27.0,8.22902967363536
lula,28.0,10.510672229528517
lula,29.0,8.81006908227896
lula,30.0,8.857308058591446
lula,31.0,9.551721010385016
Ciro,21.0,9.19446639257543
Ciro,22.0,1.8348042301116452
Ciro,23.0,2.5157468539772245
Ciro,24.0,6.731752175096981
Ciro,25.0,16.266913080937268
Ciro,26.0,10.805890729555871
Ciro,27.0,13.273068973675633
Ciro,28.0,5.862249065902425
Ciro,29.0,5.528072031533885
Ciro,30.0,17.659689393026298
Ciro,31.0,10.327347073607337
Lulindo,21.0,0.2984921002521743
Lulindo,22.0,24.882919046883845
Lulindo,23.0,61.17029488960939
Lulindo,24.0,0.1852709587772116
Lulindo,25.0,0.241881529514693
Lulindo,26.0,0.7050589264577222
Lulindo,27.0,0.241881529514693
Lulindo,28.0,1.2042612320518755
Lulindo,29.0,2.3776439709742165
Lulindo,30.0,5.964695589521898
Lulindo,31.0,0.3499562554680665
eleições,21.0,9.170521427115691
eleições,22.0,3.813896900340289
eleições,23.0,5.820430950895807
eleições,24.0,11.3524496513732
eleições,25.0,9.273040556814744
eleições,26.0,11.434434075876508
eleições,27.0,12.350004014303272
eleições,28.0,6.811037481240851
eleições,29.0,6.132620228382977
eleições,30.0,16.40228877044979
eleições,31.0,7.439275943206873
21,,6.848873116099
22,,5.378623772871825
23,,21.96156150619901
24,,4.074295985620132
25,,6.189795824307508
26,,10.85864405217311
27,,6.046918928884177
28,,3.0603309213255288
29,,23.090749873254367
30,,8.475826151080794
31,,4.014379868184541
Bonoro,21.0,3.809474847698121
Bonoro,22.0,8.46978382129913
Bonoro,23.0,14.854895509343752
Bonoro,24.0,3.7169369971467496
Bonoro,25.0,1.786494614811197
Bonoro,26.0,12.549160733105415
Bonoro,27.0,18.325064905020177
Bonoro,28.0,7.050870112844768
Bonoro,29.0,21.982880497648
Bonoro,30.0,5.10757525126597
Bonoro,31.0,2.346862709816724
Bonner,21.0,1.2482473157520697
Bonner,22.0,16.315209457772315
Bonner,23.0,19.78372356568004
Bonner,24.0,11.427261202773565
Bonner,25.0,11.665674279238615
Bonner,26.0,20.7320938094232
Bonner,27.0,7.571235810460404
Bonner,28.0,2.713299272035803
Bonner,29.0,5.573896049017536
Bonner,30.0,2.6364692776059773
Bonner,31.0,0.3328899602404779
21,,1.5486725663716814
22,,3.982300884955752
23,,13.716814159292037
24,,7.7433628318584065
25,,5.9734513274336285
26,,3.3185840707964607
27,,10.619469026548671
28,,9.513274336283184
29,,20.35398230088496
30,,15.265486725663717
31,,7.964601769911504
ciro2022,21.0,2.7846027846027845
ciro2022,22.0,3.357903357903358
ciro2022,23.0,6.142506142506143
ciro2022,24.0,26.126126126126124
ciro2022,25.0,6.142506142506143
ciro2022,26.0,9.828009828009828
ciro2022,27.0,8.845208845208845
ciro2022,28.0,4.340704340704341
ciro2022,29.0,18.91891891891892
ciro2022,30.0,5.896805896805897
ciro2022,31.0,7.616707616707617
BrasilComBolsonaro,21.0,0.0
BrasilComBolsonaro,22.0,0.0
BrasilComBolsonaro,23.0,0.0
BrasilComBolsonaro,24.0,66.77752873978744
BrasilComBolsonaro,25.0,27.778179451955754
BrasilComBolsonaro,26.0,0.1735232448846793
BrasilComBolsonaro,27.0,2.8342129997830963
BrasilComBolsonaro,28.0,0.6977080471404815
BrasilComBolsonaro,29.0,0.5386450726628588
BrasilComBolsonaro,30.0,0.6181765599016701
BrasilComBolsonaro,31.0,0.5820258838840286
SimoneTebet,21.0,0.74290262669143
SimoneTebet,22.0,0.716370390023879
SimoneTebet,23.0,1.3266118333775536
SimoneTebet,24.0,1.3000795967100025
SimoneTebet,25.0,3.343061820111436
SimoneTebet,26.0,5.173786150172459
SimoneTebet,27.0,11.090474927036349
SimoneTebet,28.0,3.767577606792252
SimoneTebet,29.0,63.30591668877686
SimoneTebet,30.0,5.996285486866543
SimoneTebet,31.0,3.2369328734412317
lulapresidente,21.0,2.4093793696891472
lulapresidente,22.0,6.625793266645154
lulapresidente,23.0,3.904485317844466
lulapresidente,24.0,2.344842422286759
lulapresidente,25.0,7.669140582983758
lulapresidente,26.0,31.246638700656128
lulapresidente,27.0,7.389480477573411
lulapresidente,28.0,11.186404216413896
lulapresidente,29.0,16.596751640314082
lulapresidente,30.0,5.786812950414112
lulapresidente,31.0,4.84027105517909
Bozo,21.0,4.850385648993946
Bozo,22.0,2.650284638263114
Bozo,23.0,7.687103673174168
Bozo,24.0,17.86144071231271
Bozo,25.0,5.8835633094108335
Bozo,26.0,5.284981200780651
Bozo,27.0,9.733194495538692
Bozo,28.0,4.269573946713722
Bozo,29.0,4.128034218943877
Bozo,30.0,31.252221300793742
Bozo,31.0,6.399216855074543
SimoneNoJN,21.0,0.0
SimoneNoJN,22.0,0.0
SimoneNoJN,23.0,0.0132170235263018
SimoneNoJN,24.0,0.0132170235263018
SimoneNoJN,25.0,0.0132170235263018
SimoneNoJN,26.0,12.278614855934444
SimoneNoJN,27.0,81.32434575733545
SimoneNoJN,28.0,4.731694422416072
SimoneNoJN,29.0,1.4406555643669046
SimoneNoJN,30.0,0.1189532117367168
SimoneNoJN,31.0,0.0660851176315093
JornalNacional,21.0,1.1479220274797302
JornalNacional,22.0,0.7768121571102587
JornalNacional,23.0,13.194275865417293
JornalNacional,24.0,42.39148905180366
JornalNacional,25.0,5.874945380395203
JornalNacional,26.0,15.453099966014468
JornalNacional,27.0,15.707081128319658
JornalNacional,28.0,2.7731587124338497
JornalNacional,29.0,1.140032529009079
JornalNacional,30.0,0.3780890420935087
JornalNacional,31.0,1.1630941399232897
LulanoJornalNacional,21.0,0.0
LulanoJornalNacional,22.0,32.57665175262826
LulanoJornalNacional,23.0,61.67275122834949
LulanoJornalNacional,24.0,0.0027449150448793
LulanoJornalNacional,25.0,0.0137245752243968
LulanoJornalNacional,26.0,0.1537152425132442
LulanoJornalNacional,27.0,3.0743048502648844
LulanoJornalNacional,28.0,1.3944168427987154
LulanoJornalNacional,29.0,0.4556558974499739
LulanoJornalNacional,30.0,0.2278279487249869
LulanoJornalNacional,31.0,0.4282067470011803
FechadoComBolsonaro,21.0,10.094031855689886
FechadoComBolsonaro,22.0,5.392439071195548
FechadoComBolsonaro,23.0,15.083477259643065
FechadoComBolsonaro,24.0,4.759163308386107
FechadoComBolsonaro,25.0,3.8380349261178273
FechadoComBolsonaro,26.0,4.797543657647284
FechadoComBolsonaro,27.0,8.92343120322395
FechadoComBolsonaro,28.0,4.145077720207254
FechadoComBolsonaro,29.0,21.972749952024564
FechadoComBolsonaro,30.0,14.91076568796776
FechadoComBolsonaro,31.0,6.083285357896757
CiroNaBand,21.0,0.0
CiroNaBand,22.0,0.0
CiroNaBand,23.0,0.0
CiroNaBand,24.0,0.0
CiroNaBand,25.0,0.0
CiroNaBand,26.0,0.0
CiroNaBand,27.0,0.0
CiroNaBand,28.0,28.45653075577516
CiroNaBand,29.0,68.7951959316899
CiroNaBand,30.0,2.340720970912304
CiroNaBand,31.0,0.4075523416226354
DebateNaBand,21.0,0.0
DebateNaBand,22.0,0.0
DebateNaBand,23.0,0.0
DebateNaBand,24.0,0.0
DebateNaBand,25.0,0.0
DebateNaBand,26.0,0.0
DebateNaBand,27.0,0.0
DebateNaBand,28.0,13.43730277690123
DebateNaBand,29.0,74.89547175765226
DebateNaBand,30.0,10.304413852950455
DebateNaBand,31.0,1.3628116124960554
BolsonaroNoJN,21.0,0.0186708676118793
BolsonaroNoJN,22.0,34.39757278721046
BolsonaroNoJN,23.0,62.833304160102685
BolsonaroNoJN,24.0,0.2363031682128478
BolsonaroNoJN,25.0,1.6109457961374645
BolsonaroNoJN,26.0,0.2053795437306727
BolsonaroNoJN,27.0,0.3296575062722446
BolsonaroNoJN,28.0,0.10444016570395
BolsonaroNoJN,29.0,0.0711826827702899
BolsonaroNoJN,30.0,0.1616196977653305
BolsonaroNoJN,31.0,0.0309236244821751
LulaNaBand,21.0,0.0
LulaNaBand,22.0,0.0
LulaNaBand,23.0,0.0
LulaNaBand,24.0,0.0
LulaNaBand,25.0,0.0
LulaNaBand,26.0,0.0
LulaNaBand,27.0,0.0
LulaNaBand,28.0,24.865186950692685
LulaNaBand,29.0,73.04384527533642
LulaNaBand,30.0,1.7701971299468693
LulaNaBand,31.0,0.320770644024033
Lula13,21.0,5.219242970753117
Lula13,22.0,7.744122376254834
Lula13,23.0,6.170961713962887
Lula13,24.0,6.388249098257355
Lula13,25.0,5.997131806527313
Lula13,26.0,9.054365303550476
Lula13,27.0,26.63943331450176
Lula13,28.0,8.478553735170136
Lula13,29.0,9.84529138238234
Lula13,30.0,9.834427013167616
Lula13,31.0,4.628221285472166
LadraoNoJN,21.0,0.0
LadraoNoJN,22.0,0.0
LadraoNoJN,23.0,0.0019118265590945
LadraoNoJN,24.0,0.0
LadraoNoJN,25.0,13.954422054831186
LadraoNoJN,26.0,83.89477306618744
LadraoNoJN,27.0,1.6441708408213205
LadraoNoJN,28.0,0.2275073605322525
LadraoNoJN,29.0,0.2026536152640232
LadraoNoJN,30.0,0.0401483577409857
LadraoNoJN,31.0,0.034412878063702
Lulinha,21.0,1.3872517024033355
Lulinha,22.0,14.04202671238882
Lulinha,23.0,45.48022874065992
Lulinha,24.0,5.605510039065164
Lulinha,25.0,17.25394304864149
Lulinha,26.0,0.7267484339837699
Lulinha,27.0,1.241122660717591
Lulinha,28.0,3.949380899960058
Lulinha,29.0,4.113045426648092
Lulinha,30.0,3.682451850480765
Lulinha,31.0,2.5182904850509997
CiroNoJN,21.0,0.0605326876513317
CiroNoJN,22.0,30.80275656546843
CiroNoJN,23.0,58.98211957533992
CiroNoJN,24.0,0.3184950642577761
CiroNoJN,25.0,0.2067424101322406
CiroNoJN,26.0,5.7086980815794375
CiroNoJN,27.0,2.360774818401937
CiroNoJN,28.0,0.9089215868876886
CiroNoJN,29.0,0.2980070776680946
CiroNoJN,30.0,0.1881169677779847
CiroNoJN,31.0,0.1648351648351648
lula2022,21.0,7.009488827670646
lula2022,22.0,5.922865013774105
lula2022,23.0,6.802877257422713
lula2022,24.0,4.216406489133762
lula2022,25.0,10.720844811753905
lula2022,26.0,30.479032751760027
lula2022,27.0,4.430670339761249
lula2022,28.0,7.881848790939699
lula2022,29.0,12.656871747780835
lula2022,30.0,4.239363330272421
lula2022,31.0,5.63973063973064
Vote13,21.0,7.91226008617313
Vote13,22.0,2.287069678374026
Vote13,23.0,2.138007572790181
Vote13,24.0,1.5091178134656396
Vote13,25.0,1.9193106149627888
Vote13,26.0,44.51299125212169
Vote13,27.0,23.16555686120904
Vote13,28.0,5.85476781128955
Vote13,29.0,4.544762153457806
Vote13,30.0,3.927840884362624
Vote13,31.0,2.228315271793533
LulaNoJN,21.0,0.0
LulaNoJN,22.0,0.0
LulaNoJN,23.0,0.0
LulaNoJN,24.0,0.0
LulaNoJN,25.0,41.729568841735805
LulaNoJN,26.0,53.745213784301214
LulaNoJN,27.0,3.2581166241225272
LulaNoJN,28.0,0.8243757977026164
LulaNoJN,29.0,0.2774509412890874
LulaNoJN,30.0,0.106942007019783
LulaNoJN,31.0,0.0583320038289725
cirogomes,21.0,8.967682720641514
cirogomes,22.0,2.3081010579199077
cirogomes,23.0,3.845949471040047
cirogomes,24.0,7.280083087773538
cirogomes,25.0,20.12004251002367
cirogomes,26.0,7.230568571566591
cirogomes,27.0,7.399400995121008
cirogomes,28.0,5.777257137336361
cirogomes,29.0,6.550891261291724
cirogomes,30.0,23.65634510410125
cirogomes,31.0,6.863678083184387
BolsonaroNaBand,21.0,0.0
BolsonaroNaBand,22.0,0.0
BolsonaroNaBand,23.0,0.0
BolsonaroNaBand,24.0,0.0
BolsonaroNaBand,25.0,0.0
BolsonaroNaBand,26.0,0.0
BolsonaroNaBand,27.0,0.0
BolsonaroNaBand,28.0,11.816381274125533
BolsonaroNaBand,29.0,86.20718368415105
BolsonaroNaBand,30.0,1.7212768614949057
BolsonaroNaBand,31.0,0.2551581802285123
Eleições2022,21.0,2.56669057548673
Eleições2022,22.0,1.1957273363713283
Eleições2022,23.0,5.71964832559518
Eleições2022,24.0,24.018056169978827
Eleições2022,25.0,3.950109307689334
Eleições2022,26.0,8.867881578325724
Eleições2022,27.0,23.758638313955736
Eleições2022,28.0,2.8939693938469864
Eleições2022,29.0,3.4510305846780254
Eleições2022,30.0,20.11519183606853
Eleições2022,31.0,3.463056578003599
